Variação,Métricas,Épocas
0.6501811619616862,Train loss,1
0.5984668380942352,Train loss,2
0.5659102720959706,Train loss,3
0.5107047703014996,Train loss,4
0.4473059781099983,Train loss,5
0.40604267219272355,Train loss,6
0.37985478831404046,Train loss,7
0.3613385709849271,Train loss,8
0.34901159112415614,Train loss,9
0.34000436857149197,Train loss,10
0.32963382982760453,Train loss,11
0.32108401416614113,Train loss,12
0.31243596970604953,Train loss,13
0.30398049306387853,Train loss,14
0.29667547897342994,Train loss,15
0.28927986216106455,Train loss,16
0.2825043557956277,Train loss,17
0.27486911342515574,Train loss,18
0.2690573947082178,Train loss,19
0.2615555384458402,Train loss,20
0.25470969288208095,Train loss,21
0.24820969794993794,Train loss,22
0.24110990224720596,Train loss,23
0.2337762722097778,Train loss,24
0.22730739357710572,Train loss,25
0.2173765979653485,Train loss,26
0.21144858952638562,Train loss,27
0.2057416479427147,Train loss,28
0.19640468976112327,Train loss,29
0.18996683058435096,Train loss,30
0.1820218874165764,Train loss,31
0.17502513837934744,Train loss,32
0.16777807353615418,Train loss,33
0.15843389522805704,Train loss,34
0.15201430875447836,Train loss,35
0.14374453483947686,Train loss,36
0.13653612710282872,Train loss,37
0.12888135369302647,Train loss,38
0.12387952471439542,Train loss,39
0.11708293282635199,Train loss,40
0.11081022955692262,Train loss,41
0.10397102204749487,Train loss,42
0.10795163088014502,Train loss,43
0.09427066958397842,Train loss,44
0.08674614874627253,Train loss,45
0.08359316710374637,Train loss,46
0.0778298581835463,Train loss,47
0.07342337837985691,Train loss,48
0.06816227242812879,Train loss,49
0.06747872687306411,Train loss,50
0.06151144382917466,Train loss,51
0.05880692218447811,Train loss,52
0.0564886583534404,Train loss,53
0.04986589276379654,Train loss,54
0.046393553808554575,Train loss,55
0.04723215693830342,Train loss,56
0.045995523819523834,Train loss,57
0.044068120067675756,Train loss,58
0.03844052425146904,Train loss,59
0.03583137804205888,Train loss,60
0.03499065723675364,Train loss,61
0.033927963970339564,Train loss,62
0.03128619584685641,Train loss,63
0.03191831845502553,Train loss,64
0.02919532435053817,Train loss,65
0.02977855401547037,Train loss,66
0.0254461898439037,Train loss,67
0.029636709965076054,Train loss,68
0.024164591090507406,Train loss,69
0.024272230616619497,Train loss,70
0.024520187461397624,Train loss,71
0.023079019585265852,Train loss,72
0.02323633352407788,Train loss,73
0.02023088854574968,Train loss,74
0.01972539186426257,Train loss,75
0.02028063744957348,Train loss,76
0.021803266378390047,Train loss,77
0.0184967601563505,Train loss,78
0.02014403553513446,Train loss,79
0.01955009210612405,Train loss,80
0.017280227108165576,Train loss,81
0.01719932780941217,Train loss,82
0.01706340595492542,Train loss,83
0.016417554168866023,Train loss,84
0.01743400209655325,Train loss,85
0.015370599784815924,Train loss,86
0.015370242219438614,Train loss,87
0.0156264414110439,Train loss,88
0.014436804214276577,Train loss,89
0.015324964982225301,Train loss,90
0.015295791533532005,Train loss,91
0.014330867107313454,Train loss,92
0.01396888099429127,Train loss,93
0.013268825562057168,Train loss,94
0.013053459076937066,Train loss,95
0.01282604773514007,Train loss,96
0.013028316295412682,Train loss,97
0.011959415029950321,Train loss,98
0.012285965694004785,Train loss,99
0.012499895918646338,Train loss,100
0.6471046500047736,Train loss,1
0.6024879858779357,Train loss,2
0.5723607290874828,Train loss,3
0.5213377487005781,Train loss,4
0.4729114130891935,Train loss,5
0.43089451969616,Train loss,6
0.4002500507566664,Train loss,7
0.3740542069314018,Train loss,8
0.3562545831929382,Train loss,9
0.3421051275850546,Train loss,10
0.32889471050636765,Train loss,11
0.3221137367328696,Train loss,12
0.30865803686915366,Train loss,13
0.3007689235186336,Train loss,14
0.29367585451830003,Train loss,15
0.2853948569573021,Train loss,16
0.2764498648576406,Train loss,17
0.269518629148667,Train loss,18
0.2609476758073075,Train loss,19
0.2521283435529101,Train loss,20
0.24340906081046548,Train loss,21
0.23589054610349056,Train loss,22
0.22979970952391107,Train loss,23
0.2194544008004373,Train loss,24
0.2122269155895727,Train loss,25
0.2034091494644187,Train loss,26
0.19538649001506844,Train loss,27
0.18444592487201375,Train loss,28
0.1760273179386085,Train loss,29
0.16730557417585737,Train loss,30
0.15863202762659667,Train loss,31
0.1495301891962257,Train loss,32
0.14064458268620664,Train loss,33
0.13239826073474956,Train loss,34
0.12268320562379786,Train loss,35
0.11656897781338828,Train loss,36
0.10803766509230432,Train loss,37
0.09980997678972942,Train loss,38
0.0897743134241965,Train loss,39
0.08785217949894793,Train loss,40
0.07966386578495992,Train loss,41
0.07315254843878476,Train loss,42
0.0680947713922134,Train loss,43
0.06290810263915926,Train loss,44
0.058643188046541436,Train loss,45
0.05506402804828041,Train loss,46
0.051569072146729324,Train loss,47
0.04952022347701404,Train loss,48
0.04724059639966269,Train loss,49
0.04230499473932262,Train loss,50
0.03964597079104947,Train loss,51
0.0374913063957954,Train loss,52
0.035679261655040075,Train loss,53
0.03224614928805768,Train loss,54
0.03140903465699439,Train loss,55
0.03212981092800523,Train loss,56
0.028290660943702257,Train loss,57
0.029347420411307397,Train loss,58
0.026093170293210368,Train loss,59
0.024807190111813756,Train loss,60
0.02570270908713236,Train loss,61
0.023447290009165164,Train loss,62
0.022039698793220704,Train loss,63
0.022276578018296318,Train loss,64
0.021337189090500846,Train loss,65
0.020093199942541058,Train loss,66
0.020568359208536505,Train loss,67
0.01943264511647543,Train loss,68
0.019140503264355176,Train loss,69
0.020146781215193907,Train loss,70
0.018872323827282156,Train loss,71
0.018126330555769083,Train loss,72
0.018060783356475856,Train loss,73
0.017377182905463782,Train loss,74
0.017341607222261315,Train loss,75
0.01631365127280767,Train loss,76
0.01592641784872525,Train loss,77
0.01714815812368807,Train loss,78
0.015542049846486935,Train loss,79
0.015651576873540782,Train loss,80
0.016036189948833542,Train loss,81
0.01543853542421453,Train loss,82
0.014468810469869905,Train loss,83
0.014075744261069867,Train loss,84
0.014826803343665963,Train loss,85
0.014358622676578335,Train loss,86
0.014563748718231472,Train loss,87
0.013483484662602411,Train loss,88
0.013587106361037422,Train loss,89
0.014823943454226947,Train loss,90
0.013599095066476306,Train loss,91
0.013819553172025574,Train loss,92
0.013656895868202816,Train loss,93
0.01285156665265632,Train loss,94
0.01345182950787339,Train loss,95
0.012956945987480534,Train loss,96
0.013085945105019885,Train loss,97
0.012407344807882446,Train loss,98
0.01223666729852747,Train loss,99
0.01221962852478822,Train loss,100
0.6592909563843478,Train loss,1
0.6067011933306079,Train loss,2
0.5826480782393253,Train loss,3
0.5396188287335901,Train loss,4
0.4626702633254972,Train loss,5
0.409816071223387,Train loss,6
0.38159258726871376,Train loss,7
0.3624867074675374,Train loss,8
0.34874951058049913,Train loss,9
0.3356860899477982,Train loss,10
0.32576174296513954,Train loss,11
0.3168374389668048,Train loss,12
0.30889330207226423,Train loss,13
0.2992850829985579,Train loss,14
0.29068709857020025,Train loss,15
0.2835336078060482,Train loss,16
0.27752546904364017,Train loss,17
0.2697615608680472,Train loss,18
0.26108332187754424,Train loss,19
0.2530006981461509,Train loss,20
0.24844131870531244,Train loss,21
0.23983347366683583,Train loss,22
0.23190527525213028,Train loss,23
0.22649322780652822,Train loss,24
0.21720105601853623,Train loss,25
0.20930808962552577,Train loss,26
0.20330510264179236,Train loss,27
0.196709141738358,Train loss,28
0.1875711975428363,Train loss,29
0.17941155162187022,Train loss,30
0.17117854354077947,Train loss,31
0.16365076186293992,Train loss,32
0.15592642006763993,Train loss,33
0.14799482963366425,Train loss,34
0.13959735484275038,Train loss,35
0.13392401127437664,Train loss,36
0.1248275181257084,Train loss,37
0.11538546169324526,Train loss,38
0.11175146273634307,Train loss,39
0.10229768696796111,Train loss,40
0.09648894841364795,Train loss,41
0.08987967301372433,Train loss,42
0.08303705679889752,Train loss,43
0.07766983511684325,Train loss,44
0.07687481054915236,Train loss,45
0.07187350984867044,Train loss,46
0.05987597370942219,Train loss,47
0.05917990268389513,Train loss,48
0.056883006990775684,Train loss,49
0.04936037181831579,Train loss,50
0.047908372354484065,Train loss,51
0.04516978578791184,Train loss,52
0.042013109312031595,Train loss,53
0.03956100822219418,Train loss,54
0.03868303500582205,Train loss,55
0.03525338761031716,Train loss,56
0.03664969843442714,Train loss,57
0.031437040084313125,Train loss,58
0.027234248411336048,Train loss,59
0.028832675303798842,Train loss,60
0.027816145374486023,Train loss,61
0.02604705684006612,Train loss,62
0.027015828195407324,Train loss,63
0.02390974873264823,Train loss,64
0.025755422135378594,Train loss,65
0.02124616243216494,Train loss,66
0.021996309197059104,Train loss,67
0.021568776140510927,Train loss,68
0.02169521119156456,Train loss,69
0.02477797704257782,Train loss,70
0.023771004103401154,Train loss,71
0.021146227125427686,Train loss,72
0.01949787022406966,Train loss,73
0.01847820493676881,Train loss,74
0.02164772305719744,Train loss,75
0.01784648622593118,Train loss,76
0.018174485281845763,Train loss,77
0.01827303223914304,Train loss,78
0.01716486268883778,Train loss,79
0.016057876726501327,Train loss,80
0.016560774738299807,Train loss,81
0.01603290047106091,Train loss,82
0.016440515632885285,Train loss,83
0.01594983931402555,Train loss,84
0.015044879783004343,Train loss,85
0.014692275138204133,Train loss,86
0.014830169538775554,Train loss,87
0.01492232459417207,Train loss,88
0.01465641618382385,Train loss,89
0.014720283947925522,Train loss,90
0.014590027810147968,Train loss,91
0.013953997252483296,Train loss,92
0.013272098848164656,Train loss,93
0.013039348153554089,Train loss,94
0.013427560485316195,Train loss,95
0.013149419100858536,Train loss,96
0.012194543545543666,Train loss,97
0.012840095789379724,Train loss,98
0.012677505297138552,Train loss,99
0.012191467758661713,Train loss,100
0.6523990995956189,Train loss,1
0.6098637892226292,Train loss,2
0.5750772748158608,Train loss,3
0.5219809562440902,Train loss,4
0.4796045820434372,Train loss,5
0.4401631222314821,Train loss,6
0.40437307381010673,Train loss,7
0.37887815108030903,Train loss,8
0.3595107109773727,Train loss,9
0.34761520280122415,Train loss,10
0.3347256950442753,Train loss,11
0.32467126326385515,Train loss,12
0.3162350578053517,Train loss,13
0.30753197709117275,Train loss,14
0.3014221031449918,Train loss,15
0.2947182641594441,Train loss,16
0.2876567988512664,Train loss,17
0.2818627623424558,Train loss,18
0.2738771998994106,Train loss,19
0.26903993386296826,Train loss,20
0.2644326909688472,Train loss,21
0.2570053662078033,Train loss,22
0.25113468971560354,Train loss,23
0.24475115442602838,Train loss,24
0.23909223926015746,Train loss,25
0.23449635079283734,Train loss,26
0.22664287129435876,Train loss,27
0.21945719992658622,Train loss,28
0.21347198028327066,Train loss,29
0.2087820986283118,Train loss,30
0.20001534661452836,Train loss,31
0.1958312349122496,Train loss,32
0.1882146760305285,Train loss,33
0.1806750956766877,Train loss,34
0.17402954871778364,Train loss,35
0.16800949752201766,Train loss,36
0.16065237087454287,Train loss,37
0.15462039214052248,Train loss,38
0.14949583051266607,Train loss,39
0.1420866721948074,Train loss,40
0.1357679492703936,Train loss,41
0.12864439617439266,Train loss,42
0.12220447453687674,Train loss,43
0.11825305250074182,Train loss,44
0.1140385367997625,Train loss,45
0.10525104648515604,Train loss,46
0.10080534380714141,Train loss,47
0.09673039740365412,Train loss,48
0.09031204789793616,Train loss,49
0.08838499689025839,Train loss,50
0.08708529290037625,Train loss,51
0.07783967246843064,Train loss,52
0.07547656865857681,Train loss,53
0.07106163729584278,Train loss,54
0.06708620976936207,Train loss,55
0.0660126374007712,Train loss,56
0.0595713647592458,Train loss,57
0.05871794460224415,Train loss,58
0.05712380848890829,Train loss,59
0.05269026318148402,Train loss,60
0.05170552864651267,Train loss,61
0.051062548475983065,Train loss,62
0.04873924926917833,Train loss,63
0.047505258414410535,Train loss,64
0.04152761836345395,Train loss,65
0.04325405778485978,Train loss,66
0.03936213741719341,Train loss,67
0.03721163199684001,Train loss,68
0.03561914783916241,Train loss,69
0.03487503983355131,Train loss,70
0.034108668320622794,Train loss,71
0.03577181489329817,Train loss,72
0.03403019287445734,Train loss,73
0.03339125426760962,Train loss,74
0.030338306441689097,Train loss,75
0.030196521214680198,Train loss,76
0.029651170958283398,Train loss,77
0.029044466338839052,Train loss,78
0.027456621762607342,Train loss,79
0.027727876003543695,Train loss,80
0.02629043081289656,Train loss,81
0.025434726605828583,Train loss,82
0.02468892884416194,Train loss,83
0.022423334082072494,Train loss,84
0.023322434445038776,Train loss,85
0.023506334819024616,Train loss,86
0.02355428431098686,Train loss,87
0.02227263750502884,Train loss,88
0.022510381725223745,Train loss,89
0.02061073376843252,Train loss,90
0.02130972977131632,Train loss,91
0.020560740194161466,Train loss,92
0.021084238021163482,Train loss,93
0.020034569614928204,Train loss,94
0.020170920335235473,Train loss,95
0.018776962858132386,Train loss,96
0.019584234994648005,Train loss,97
0.018863752308770482,Train loss,98
0.01848691287860697,Train loss,99
0.018978946599672992,Train loss,100
0.6424294358552104,Train loss,1
0.5794205998101448,Train loss,2
0.507821685480005,Train loss,3
0.43749165871270634,Train loss,4
0.4038457845282589,Train loss,5
0.3863826417002671,Train loss,6
0.3698252135024958,Train loss,7
0.35747447658496845,Train loss,8
0.348893272352081,Train loss,9
0.3395633637518078,Train loss,10
0.33134223655790823,Train loss,11
0.3228666269848013,Train loss,12
0.3152829513319299,Train loss,13
0.30765895221226486,Train loss,14
0.29942966077750893,Train loss,15
0.292264603828799,Train loss,16
0.28532316565384597,Train loss,17
0.2786686786647999,Train loss,18
0.27165594529709947,Train loss,19
0.2639306227172608,Train loss,20
0.2573040866318547,Train loss,21
0.25024029376229856,Train loss,22
0.24257653196265688,Train loss,23
0.23494112744905904,Train loss,24
0.22803298501784322,Train loss,25
0.22062499773020697,Train loss,26
0.210804400957508,Train loss,27
0.2022502852724744,Train loss,28
0.19521985594586377,Train loss,29
0.1849293167843963,Train loss,30
0.17730661692342373,Train loss,31
0.16596627593857557,Train loss,32
0.1579069152775437,Train loss,33
0.14951635094313825,Train loss,34
0.13978411977919838,Train loss,35
0.13262870121709627,Train loss,36
0.12557824143083582,Train loss,37
0.1165685532101219,Train loss,38
0.10762907801032023,Train loss,39
0.1016517167421754,Train loss,40
0.09497913052455602,Train loss,41
0.08777264503380458,Train loss,42
0.08163585260706654,Train loss,43
0.07602260475548207,Train loss,44
0.07210368146961299,Train loss,45
0.0671898842865835,Train loss,46
0.06245290021758801,Train loss,47
0.057478024321104285,Train loss,48
0.054572690680722506,Train loss,49
0.05552466480292562,Train loss,50
0.046373669882365444,Train loss,51
0.04401626003816089,Train loss,52
0.04456758351497954,Train loss,53
0.037869095076601224,Train loss,54
0.03820158788261728,Train loss,55
0.035256248915703725,Train loss,56
0.03522514635004899,Train loss,57
0.03330008678291461,Train loss,58
0.031822988323290786,Train loss,59
0.028846650629813016,Train loss,60
0.029510730425800328,Train loss,61
0.02867160545132717,Train loss,62
0.026762612716161777,Train loss,63
0.02678272678773154,Train loss,64
0.025017521400821044,Train loss,65
0.02634338229988879,Train loss,66
0.023287104703482605,Train loss,67
0.02454623445977012,Train loss,68
0.0198770855247585,Train loss,69
0.019926478197970488,Train loss,70
0.01981879307853255,Train loss,71
0.018456586290809054,Train loss,72
