Variação,Métricas,Épocas
0.6662871180956982,Train loss,1
0.6163258550744015,Train loss,2
0.5969540888435987,Train loss,3
0.576957079808149,Train loss,4
0.5509393810913097,Train loss,5
0.517072647410301,Train loss,6
0.474114224611844,Train loss,7
0.4344297495736325,Train loss,8
0.408687581268761,Train loss,9
0.39177705604202895,Train loss,10
0.37548025842658284,Train loss,11
0.3667341414067905,Train loss,12
0.3558003870634574,Train loss,13
0.34815299162711766,Train loss,14
0.33979286395252273,Train loss,15
0.3333464454666171,Train loss,16
0.3297230528255941,Train loss,17
0.3225139244756615,Train loss,18
0.3222707755364065,Train loss,19
0.3124042358881531,Train loss,20
0.3071826043160247,Train loss,21
0.30257541105976604,Train loss,22
0.29461660709395004,Train loss,23
0.292047589089363,Train loss,24
0.28479925570613096,Train loss,25
0.2790658390313474,Train loss,26
0.2751100553750297,Train loss,27
0.268895461441129,Train loss,28
0.2651120946445549,Train loss,29
0.260312272704725,Train loss,30
0.2548272308837568,Train loss,31
0.2502040293734553,Train loss,32
0.24469113549233873,Train loss,33
0.23909292289362705,Train loss,34
0.2366420491808705,Train loss,35
0.23060887198406474,Train loss,36
0.22746684237749862,Train loss,37
0.22002372839273587,Train loss,38
0.21534616965246617,Train loss,39
0.21016900516807513,Train loss,40
0.20334615558212074,Train loss,41
0.19700977411979143,Train loss,42
0.18974736540901418,Train loss,43
0.18826381255256192,Train loss,44
0.1795875116200906,Train loss,45
0.1742447888972808,Train loss,46
0.16806091838432122,Train loss,47
0.16246972521261988,Train loss,48
0.15701807907649448,Train loss,49
0.1507929637298292,Train loss,50
0.14268337451855573,Train loss,51
0.13690009609342665,Train loss,52
0.1327258846324491,Train loss,53
0.12758419839703306,Train loss,54
0.11808991573685808,Train loss,55
0.11376022057439426,Train loss,56
0.10884824131629037,Train loss,57
0.09827489947786136,Train loss,58
0.09551694302230465,Train loss,59
0.09406320282478027,Train loss,60
0.08981711106793004,Train loss,61
0.08319978442119093,Train loss,62
0.07557296279263913,Train loss,63
0.0743741777500154,Train loss,64
0.0671822758517486,Train loss,65
0.06704780164139437,Train loss,66
0.06378581771208924,Train loss,67
0.05982800440368604,Train loss,68
0.05297056732921924,Train loss,69
0.054015541615361026,Train loss,70
0.050565506905621414,Train loss,71
0.042128553476412686,Train loss,72
0.04095569457907675,Train loss,73
0.042766098149729016,Train loss,74
0.03627675104115169,Train loss,75
0.03633276260205417,Train loss,76
0.04397798305762926,Train loss,77
0.03141026790390937,Train loss,78
0.030987256429356364,Train loss,79
0.0329274192984072,Train loss,80
0.026406477568426737,Train loss,81
0.022158150528109585,Train loss,82
0.028123892469673742,Train loss,83
0.026999813919824495,Train loss,84
0.025098595925044737,Train loss,85
0.02214572168723748,Train loss,86
0.026978616565438776,Train loss,87
0.029249352807309423,Train loss,88
0.018399567719591028,Train loss,89
0.01881655978880627,Train loss,90
0.017214276373125722,Train loss,91
0.017321453251463222,Train loss,92
0.019940504680154167,Train loss,93
0.02048209107969684,Train loss,94
0.018587252794678048,Train loss,95
0.016713537896614054,Train loss,96
0.0198892225357283,Train loss,97
0.01476530759439888,Train loss,98
0.01435219798090463,Train loss,99
0.014170610523655734,Train loss,100
0.658973416135193,Train loss,1
0.6188318426198931,Train loss,2
0.5978084561011534,Train loss,3
0.5782706202431949,Train loss,4
0.5533503029992907,Train loss,5
0.5132787352713482,Train loss,6
0.46940390644546154,Train loss,7
0.43523462375816035,Train loss,8
0.4105217326173977,Train loss,9
0.39046127564705496,Train loss,10
0.37640005446036423,Train loss,11
0.36315857203986834,Train loss,12
0.3545687567353596,Train loss,13
0.34543790234073607,Train loss,14
0.33646924628113173,Train loss,15
0.32845776083518047,Train loss,16
0.32167207789143043,Train loss,17
0.31389233430516267,Train loss,18
0.3057756339860727,Train loss,19
0.2990006890814784,Train loss,20
0.2936829989609843,Train loss,21
0.28741521550510785,Train loss,22
0.2797543337845594,Train loss,23
0.27431789119111555,Train loss,24
0.2655148887703787,Train loss,25
0.2598551099536718,Train loss,26
0.25889309187150905,Train loss,27
0.24525589515968244,Train loss,28
0.2552835212191757,Train loss,29
0.2438573718253447,Train loss,30
0.23549806623347647,Train loss,31
0.22676097925654654,Train loss,32
0.21760697040543958,Train loss,33
0.20980544401327306,Train loss,34
0.20101274263320093,Train loss,35
0.19058454848239442,Train loss,36
0.1856366171972397,Train loss,37
0.1755689034639225,Train loss,38
0.1700080231900813,Train loss,39
0.16963391977913525,Train loss,40
0.16050648276555643,Train loss,41
0.15110250392825542,Train loss,42
0.14305877892034394,Train loss,43
0.13566289058927197,Train loss,44
0.12842680605828935,Train loss,45
0.11971046596722075,Train loss,46
0.11450714891923065,Train loss,47
0.10525109556864719,Train loss,48
0.09934347402554211,Train loss,49
0.0939773202628853,Train loss,50
0.08635535527292215,Train loss,51
0.08128659863122698,Train loss,52
0.07428247502698147,Train loss,53
0.07207264133481955,Train loss,54
0.06457866500791586,Train loss,55
0.05861612049270823,Train loss,56
0.05289706346516446,Train loss,57
0.049219024383378794,Train loss,58
0.049552663071162496,Train loss,59
0.04564528472754159,Train loss,60
0.10279928949838042,Train loss,61
0.08372180499266779,Train loss,62
0.0692392436293315,Train loss,63
0.06329790542646156,Train loss,64
0.05345731307505345,Train loss,65
0.04571222385125501,Train loss,66
0.04643389379325982,Train loss,67
0.04142163741578818,Train loss,68
0.03950785455785409,Train loss,69
0.03740361618491721,Train loss,70
0.032762253903254386,Train loss,71
0.027521061452795308,Train loss,72
0.030161218056482406,Train loss,73
0.029106906749519896,Train loss,74
0.024898392341368487,Train loss,75
0.02371401109594211,Train loss,76
0.02268736177033123,Train loss,77
0.023498087854643215,Train loss,78
0.021342489156130778,Train loss,79
0.02266997905122252,Train loss,80
0.01757731495677621,Train loss,81
0.019989765878534623,Train loss,82
0.018739585954649782,Train loss,83
0.017310318328968302,Train loss,84
0.0194727171599083,Train loss,85
0.019961536323010877,Train loss,86
0.014503819588531058,Train loss,87
0.01415822933538635,Train loss,88
0.014649146869724329,Train loss,89
0.01639459710682908,Train loss,90
0.014864854691414374,Train loss,91
0.01700182482498391,Train loss,92
0.015635092278542647,Train loss,93
0.016322172140158204,Train loss,94
0.014746019584147134,Train loss,95
0.014350994123103852,Train loss,96
0.013683688118062783,Train loss,97
0.012801582464862089,Train loss,98
0.013947673948836694,Train loss,99
0.013316994199462088,Train loss,100
0.6780185216161322,Train loss,1
0.6252442052830065,Train loss,2
0.6038896641230792,Train loss,3
0.5901045833037128,Train loss,4
0.5745603929177665,Train loss,5
0.5488237893963694,Train loss,6
0.5125565495921989,Train loss,7
0.47162013338536635,Train loss,8
0.43507050067273245,Train loss,9
0.4076934632858799,Train loss,10
0.38772139859616583,Train loss,11
0.37503952988382677,Train loss,12
0.36334710140965076,Train loss,13
0.35155963730186485,Train loss,14
0.3433366073759235,Train loss,15
0.3349316351372021,Train loss,16
0.3279631875703008,Train loss,17
0.3191043270642139,Train loss,18
0.3130068846172911,Train loss,19
0.30820052538599285,Train loss,20
0.2992743629651584,Train loss,21
0.29487481073457367,Train loss,22
0.28855534070087246,Train loss,23
0.28282551939737693,Train loss,24
0.2771841902461761,Train loss,25
0.2725493868394774,Train loss,26
0.2656106692743718,Train loss,27
0.26208070487435636,Train loss,28
0.2555941421558141,Train loss,29
0.2498040372446049,Train loss,30
0.24387864623229635,Train loss,31
0.23852895713408556,Train loss,32
0.2333403443351779,Train loss,33
0.22648742797770932,Train loss,34
0.22061087305187832,Train loss,35
0.21369543394959006,Train loss,36
0.20545202565957785,Train loss,37
0.2017878866873399,Train loss,38
0.1919691937657904,Train loss,39
0.1880936917045721,Train loss,40
0.1785359396357578,Train loss,41
0.17489508505812887,Train loss,42
0.16496277180253244,Train loss,43
0.15739793267437738,Train loss,44
0.1479162158641106,Train loss,45
0.14542018514072236,Train loss,46
0.13448049988130611,Train loss,47
0.12947948963753336,Train loss,48
0.12465455471861119,Train loss,49
0.11340989768157547,Train loss,50
0.1100640485385764,Train loss,51
0.10242160391703291,Train loss,52
0.09566917198913785,Train loss,53
0.09079474085404296,Train loss,54
0.08144876841162453,Train loss,55
0.08143725607402992,Train loss,56
0.07079767240249381,Train loss,57
0.0694451396968813,Train loss,58
0.06241595544876753,Train loss,59
0.055021699593339995,Train loss,60
0.05532286296367819,Train loss,61
0.049178876119608785,Train loss,62
0.05127592010276919,Train loss,63
0.04196716362778803,Train loss,64
0.07584041202739533,Train loss,65
0.062412851177177694,Train loss,66
0.03563320217713844,Train loss,67
0.0364126009503298,Train loss,68
0.04864878252984918,Train loss,69
0.05705924906732607,Train loss,70
0.03789272812735452,Train loss,71
0.027519642953644168,Train loss,72
0.028513897495756994,Train loss,73
0.024653080373014113,Train loss,74
0.023528835506534132,Train loss,75
0.022601485704112547,Train loss,76
0.01977066346350514,Train loss,77
0.020262185639386816,Train loss,78
0.020992269908015563,Train loss,79
0.021501715136841265,Train loss,80
0.017510342357921857,Train loss,81
0.01678990848608683,Train loss,82
0.01792017632501428,Train loss,83
0.019139994532752336,Train loss,84
0.016091794977914922,Train loss,85
0.01704817120336083,Train loss,86
0.015963570437144282,Train loss,87
0.016652887237628883,Train loss,88
0.014541826754531473,Train loss,89
0.014155851545731426,Train loss,90
0.0142684396959939,Train loss,91
0.014913266710001967,Train loss,92
0.014149178696318418,Train loss,93
0.01263458871623398,Train loss,94
0.013567819369464038,Train loss,95
0.013620107850594766,Train loss,96
0.014276909507979413,Train loss,97
0.013157329452600813,Train loss,98
0.011530467849747487,Train loss,99
0.014350267350242633,Train loss,100
0.6608924648226524,Train loss,1
0.6242983970558678,Train loss,2
0.6055576391887387,Train loss,3
0.5858588035391649,Train loss,4
0.5561626513984391,Train loss,5
0.5197542861355985,Train loss,6
0.48682505231904566,Train loss,7
0.45666293781978395,Train loss,8
0.43012602119334586,Train loss,9
0.4073474561994347,Train loss,10
0.3888109318438494,Train loss,11
0.374628488040874,Train loss,12
0.36240088574392804,Train loss,13
0.35261484908988106,Train loss,14
0.34306014920115124,Train loss,15
0.3355490944441136,Train loss,16
0.32802109439067173,Train loss,17
0.3211527014265255,Train loss,18
0.3153686116979004,Train loss,19
0.3091524708410046,Train loss,20
0.3034665396644492,Train loss,21
0.2988939552960521,Train loss,22
0.2923653963703456,Train loss,23
0.2867690484707974,Train loss,24
0.2840754332591076,Train loss,25
0.2761593768096179,Train loss,26
0.2750931772441975,Train loss,27
0.2686834096196094,Train loss,28
0.26203816621366116,Train loss,29
0.25754639710177485,Train loss,30
0.25308758360303873,Train loss,31
0.2484705295576646,Train loss,32
0.24232907887798008,Train loss,33
0.23811179722015782,Train loss,34
0.2319347752131109,Train loss,35
0.22732178105296616,Train loss,36
0.2224134609320421,Train loss,37
0.21733711741234749,Train loss,38
0.21384759758547514,Train loss,39
0.20555026264996987,Train loss,40
0.20166264148738572,Train loss,41
0.19585892817716904,Train loss,42
0.19057585870733065,Train loss,43
0.1829900169233539,Train loss,44
0.17604810053509803,Train loss,45
0.1733635513219472,Train loss,46
0.16816538994583374,Train loss,47
0.161229927440774,Train loss,48
0.15551410537549776,Train loss,49
0.14981365118751372,Train loss,50
0.14613316544464655,Train loss,51
0.1381203446495985,Train loss,52
0.13678329752676688,Train loss,53
0.1349036287388197,Train loss,54
0.12254316463501738,Train loss,55
0.11753215716462094,Train loss,56
0.11737549490379523,Train loss,57
0.1064696753038088,Train loss,58
0.1060228890615024,Train loss,59
0.09810586997180222,Train loss,60
0.09715071185424098,Train loss,61
0.0901253942615263,Train loss,62
0.08539693761888469,Train loss,63
0.08377960169693298,Train loss,64
0.08214628900083613,Train loss,65
0.07595372864656129,Train loss,66
0.07326832815657204,Train loss,67
0.0663147729087849,Train loss,68
0.06676310309689525,Train loss,69
0.058016433898717946,Train loss,70
0.060795368660708386,Train loss,71
0.06455795271685971,Train loss,72
0.06212856687507633,Train loss,73
0.05063542627047954,Train loss,74
0.04429173903311698,Train loss,75
0.04557667979508986,Train loss,76
0.04107619356135933,Train loss,77
0.04487125982253462,Train loss,78
0.04682240231929254,Train loss,79
0.042677091356616674,Train loss,80
0.03725040016998605,Train loss,81
0.031503719895163075,Train loss,82
0.02884447503992446,Train loss,83
0.035668903559652694,Train loss,84
0.032672480316676536,Train loss,85
0.03070396947682599,Train loss,86
0.03597183528806982,Train loss,87
0.03475323989110355,Train loss,88
0.029936896942599347,Train loss,89
0.026301581611362645,Train loss,90
0.024580843637482894,Train loss,91
0.024499890007860632,Train loss,92
0.025428775674025406,Train loss,93
0.024700211317518744,Train loss,94
0.024991644815644982,Train loss,95
0.023089790375673814,Train loss,96
0.01966279130241679,Train loss,97
0.018661739627909426,Train loss,98
0.02085305509746683,Train loss,99
0.02075182993891554,Train loss,100
0.6642681788216527,Train loss,1
0.6095901677003754,Train loss,2
0.5845708350120411,Train loss,3
0.5494096090494718,Train loss,4
0.4967257030434233,Train loss,5
0.4473339219621597,Train loss,6
0.4196473325862829,Train loss,7
0.3987424130585729,Train loss,8
0.3878721591439261,Train loss,9
0.3767519809031973,Train loss,10
0.3664003753140786,Train loss,11
0.35986232326260115,Train loss,12
0.350145584963501,Train loss,13
0.3425594259107773,Train loss,14
0.33816852285632587,Train loss,15
0.33170047952725656,Train loss,16
0.3257046909947437,Train loss,17
0.3205564821843851,Train loss,18
0.31389016623052146,Train loss,19
0.30748045107018496,Train loss,20
0.300409554568046,Train loss,21
0.29514270765788353,Train loss,22
0.287823324109653,Train loss,23
0.2826758497293072,Train loss,24
0.27673587785517856,Train loss,25
0.26919013542267045,Train loss,26
0.2637423166571831,Train loss,27
0.25526341085531273,Train loss,28
0.24785870415476252,Train loss,29
0.24104375156473487,Train loss,30
0.2352429684084289,Train loss,31
0.22711695025856918,Train loss,32
0.21878559043734136,Train loss,33
0.21404121619271815,Train loss,34
0.20514297027455822,Train loss,35
0.1970071521218942,Train loss,36
0.1910137588029005,Train loss,37
0.1839717382627048,Train loss,38
0.17749636542345276,Train loss,39
0.1701886803398327,Train loss,40
0.16295398072190256,Train loss,41
0.15485081264298442,Train loss,42
0.14792884133560663,Train loss,43
0.14051997183493553,Train loss,44
0.13289728202381912,Train loss,45
0.12947572630105145,Train loss,46
0.12112372750269776,Train loss,47
