Variação,Métricas,Épocas
0.6962032794952393,Train loss,1
0.6925534469740732,Train loss,2
0.6928335291998727,Train loss,3
0.6911340815680368,Train loss,4
0.689306264264243,Train loss,5
0.6884867531912667,Train loss,6
0.6905033162661961,Train loss,7
0.6882456728390285,Train loss,8
0.689417166369302,Train loss,9
0.6868798834936959,Train loss,10
0.684665448325021,Train loss,11
0.6875060524259294,Train loss,12
0.683037987777165,Train loss,13
0.6844570534569877,Train loss,14
0.6816113250596183,Train loss,15
0.683523144040789,Train loss,16
0.6775510260037013,Train loss,17
0.673266909803663,Train loss,18
0.6815416983195713,Train loss,19
0.6755195787974766,Train loss,20
0.6717644606317793,Train loss,21
0.6756594555718558,Train loss,22
0.6696158511298044,Train loss,23
0.6653668045997619,Train loss,24
0.6699441858700343,Train loss,25
0.6673654760633196,Train loss,26
0.6565366234098162,Train loss,27
0.6588687453951154,Train loss,28
0.6499844176428659,Train loss,29
0.6611315454755511,Train loss,30
0.6570853539875575,Train loss,31
0.6556051526750837,Train loss,32
0.6519608974456788,Train loss,33
0.6740592207227435,Train loss,34
0.6564307808876038,Train loss,35
0.643085367338998,Train loss,36
0.6401925546782358,Train loss,37
0.6409160716193063,Train loss,38
0.6352939571653093,Train loss,39
0.6328394038336618,Train loss,40
0.6400860088212149,Train loss,41
0.6549345203808375,Train loss,42
0.6287463665008545,Train loss,43
0.6244112866265433,Train loss,44
0.6394612789154053,Train loss,45
0.6202081629208156,Train loss,46
0.6339178987911769,Train loss,47
0.6215562232903071,Train loss,48
0.6298919286046709,Train loss,49
0.624052403654371,Train loss,50
0.623028666632516,Train loss,51
0.6266128063201905,Train loss,52
0.6141925709588187,Train loss,53
0.6178436705044338,Train loss,54
0.6054495453834534,Train loss,55
0.6147995778492519,Train loss,56
0.6079084924289159,Train loss,57
0.6333477735519409,Train loss,58
0.6116983916078295,Train loss,59
0.6111029028892517,Train loss,60
0.6072224685123988,Train loss,61
0.6123691201210022,Train loss,62
0.6101084760257176,Train loss,63
0.6110365390777588,Train loss,64
0.6161227720124381,Train loss,65
0.6005364230700901,Train loss,66
0.5971043058804103,Train loss,67
0.6032380870410374,Train loss,68
0.6024075337818691,Train loss,69
0.5996459603309632,Train loss,70
0.6152608394622803,Train loss,71
0.5976663674627032,Train loss,72
0.6104062080383301,Train loss,73
0.5966155137334551,Train loss,74
0.6116821655205318,Train loss,75
0.6028287410736084,Train loss,76
0.603889891079494,Train loss,77
0.5871410063334874,Train loss,78
0.6092541660581317,Train loss,79
0.6131826179368155,Train loss,80
0.6044863172939845,Train loss,81
0.5911957945142473,Train loss,82
0.5909855672291346,Train loss,83
0.5897439837455749,Train loss,84
0.6133536406925746,Train loss,85
0.5963054503713335,Train loss,86
0.5842340230941773,Train loss,87
0.5880921925817217,Train loss,88
0.5833955901009696,Train loss,89
0.5937083618981498,Train loss,90
0.5959294983318874,Train loss,91
0.5884544031960623,Train loss,92
0.5919372183935983,Train loss,93
0.5951368825776236,Train loss,94
0.5899631346975054,Train loss,95
0.5901913370404924,Train loss,96
0.5859068512916565,Train loss,97
0.5862871084894453,Train loss,98
0.5843496765409197,Train loss,99
0.5770279731069292,Train loss,100
0.703449787412371,Train loss,1
0.690225168636867,Train loss,2
0.6908760019711085,Train loss,3
0.6951297998428345,Train loss,4
0.6845375026975359,Train loss,5
0.6882798637662615,Train loss,6
0.6844875914709908,Train loss,7
0.6750930939401899,Train loss,8
0.6756326675415039,Train loss,9
0.6790951558521816,Train loss,10
0.6801523957933698,Train loss,11
0.6767278058188302,Train loss,12
0.6679392269679478,Train loss,13
0.6667740038463048,Train loss,14
0.6630162852151054,Train loss,15
0.6693086266517639,Train loss,16
0.6710307683263507,Train loss,17
0.6691783121653966,Train loss,18
0.6579480103084019,Train loss,19
0.6659753118242536,Train loss,20
0.6513248545782907,Train loss,21
0.6507006900651114,Train loss,22
0.6579292672021049,Train loss,23
0.6584889548165458,Train loss,24
0.6557465876851764,Train loss,25
0.6550072772162301,Train loss,26
0.6536009107317243,Train loss,27
0.6589977996689933,Train loss,28
0.6379567214420864,Train loss,29
0.6507412433624268,Train loss,30
0.6464133398873465,Train loss,31
0.6597072652408055,Train loss,32
0.6366061329841614,Train loss,33
0.6357156140463692,Train loss,34
0.6433964627129691,Train loss,35
0.6294390337807791,Train loss,36
0.6394184316907611,Train loss,37
0.6281053219522749,Train loss,38
0.6233684062957764,Train loss,39
0.6420860171318055,Train loss,40
0.6256932037217277,Train loss,41
0.6200450880186898,Train loss,42
0.6298332691192627,Train loss,43
0.6240042975970677,Train loss,44
0.6170280865260533,Train loss,45
0.6102306468146188,Train loss,46
0.6138026356697083,Train loss,47
0.6116431815283639,Train loss,48
0.5974491698401315,Train loss,49
0.6177180971418108,Train loss,50
0.6323460612978254,Train loss,51
0.6119728820664542,Train loss,52
0.6133923377309527,Train loss,53
0.6208893844059535,Train loss,54
0.6176941394805908,Train loss,55
0.622169463975089,Train loss,56
0.6090099470955985,Train loss,57
0.6202751977103097,Train loss,58
0.6126956701278686,Train loss,59
0.618942790372031,Train loss,60
0.6064560719898768,Train loss,61
0.60313058921269,Train loss,62
0.6205268655504499,Train loss,63
0.6195674589702062,Train loss,64
0.6056887796946935,Train loss,65
0.6124965718814305,Train loss,66
0.6050766433988298,Train loss,67
0.6150865435600281,Train loss,68
0.6092030661446708,Train loss,69
0.6092213017599923,Train loss,70
0.6031757550580161,Train loss,71
0.6076371959277562,Train loss,72
0.6067664887223925,Train loss,73
0.6055938448224749,Train loss,74
0.5963443670954023,Train loss,75
0.6052313097885677,Train loss,76
0.5956790855952672,Train loss,77
0.5995418412344796,Train loss,78
0.6121531077793666,Train loss,79
0.5912382262093681,Train loss,80
0.6087585977145604,Train loss,81
0.5919224841254098,Train loss,82
0.5987615244729179,Train loss,83
0.5915608865874155,Train loss,84
0.6017481361116682,Train loss,85
0.5933851395334516,Train loss,86
0.585752899306161,Train loss,87
0.591270216873714,Train loss,88
0.5864643028804234,Train loss,89
0.604581366266523,Train loss,90
0.5934680785451617,Train loss,91
0.5977319870676313,Train loss,92
0.591879860843931,Train loss,93
0.5847271255084446,Train loss,94
0.5868706907544817,Train loss,95
0.5843101467405046,Train loss,96
0.5894321066992624,Train loss,97
0.5880738190242223,Train loss,98
0.5908996854509626,Train loss,99
0.5898827450616019,Train loss,100
0.6930439812796456,Train loss,1
0.6916656562260219,Train loss,2
0.6922199147088187,Train loss,3
0.6918834584099905,Train loss,4
0.691767236164638,Train loss,5
0.6919271213667734,Train loss,6
0.691442016192845,Train loss,7
0.6914235881396702,Train loss,8
0.6908481631960187,Train loss,9
0.6912657090595791,Train loss,10
0.6900748320988246,Train loss,11
0.6905730622155326,Train loss,12
0.6899685110364642,Train loss,13
0.6893708007676261,Train loss,14
0.6897823691368103,Train loss,15
0.6890880312238421,Train loss,16
0.689046333517347,Train loss,17
0.6887166449001857,Train loss,18
0.6872389742306301,Train loss,19
0.6881735018321447,Train loss,20
0.6857748968260629,Train loss,21
0.6882301551955087,Train loss,22
0.686264533655984,Train loss,23
0.6862500974110195,Train loss,24
0.6886027472359794,Train loss,25
0.6862989732197353,Train loss,26
0.6849737201418196,Train loss,27
0.6831741486276899,Train loss,28
0.6822139774050031,Train loss,29
0.6813026564461845,Train loss,30
0.6812726804188319,Train loss,31
0.6786911828177316,Train loss,32
0.6755798799651009,Train loss,33
0.675206710611071,Train loss,34
0.6744998829705374,Train loss,35
0.6724508813449315,Train loss,36
0.6725937298366002,Train loss,37
0.6667996236256191,Train loss,38
0.6688176785196577,Train loss,39
0.6699529068810599,Train loss,40
0.6602953263691493,Train loss,41
0.6624661888395037,Train loss,42
0.6706221154757909,Train loss,43
0.658004195349557,Train loss,44
0.6554427742958069,Train loss,45
0.6517667140279497,Train loss,46
0.6768496036529541,Train loss,47
0.6459037865911211,Train loss,48
0.6687034845352173,Train loss,49
0.6377204060554504,Train loss,50
0.66696058682033,Train loss,51
0.6448789528438024,Train loss,52
0.6413845913750785,Train loss,53
0.6397329517773219,Train loss,54
0.6448070423943656,Train loss,55
0.6440863711493355,Train loss,56
0.6220657280513219,Train loss,57
0.6689750807625907,Train loss,58
0.6366693581853594,Train loss,59
0.6411020636558533,Train loss,60
0.6336545586585999,Train loss,61
0.630503181048802,Train loss,62
0.6233337436403547,Train loss,63
0.6263595989772252,Train loss,64
0.6241138185773577,Train loss,65
0.622191139629909,Train loss,66
0.6489027534212385,Train loss,67
0.6336033991404942,Train loss,68
0.6216281465121678,Train loss,69
0.6173099160194397,Train loss,70
0.6152179036821638,Train loss,71
0.6153757469994682,Train loss,72
0.6259033100945609,Train loss,73
0.619508056981223,Train loss,74
0.6062455994742257,Train loss,75
0.6103211368833269,Train loss,76
0.6017314084938594,Train loss,77
0.6168349249022348,Train loss,78
0.6344537394387382,Train loss,79
0.6177762729781014,Train loss,80
0.6086734397070749,Train loss,81
0.6019160509109497,Train loss,82
0.6075554847717285,Train loss,83
0.6019162484577724,Train loss,84
0.6119812658854893,Train loss,85
0.6151612196649824,Train loss,86
0.5983639819281442,Train loss,87
0.6164431520870753,Train loss,88
0.6125812990324838,Train loss,89
0.6028466497148787,Train loss,90
0.6163147245134626,Train loss,91
0.5988385251590184,Train loss,92
0.6000520603997367,Train loss,93
0.608512578691755,Train loss,94
0.6034156390598842,Train loss,95
0.5948502370289394,Train loss,96
0.5981203556060791,Train loss,97
0.6017862217766898,Train loss,98
0.5975565007754735,Train loss,99
0.5993599380765643,Train loss,100
0.6947970867156983,Train loss,1
0.6904686110360282,Train loss,2
0.6911324909755162,Train loss,3
0.6902336665562221,Train loss,4
0.6891609362193516,Train loss,5
0.688743245601654,Train loss,6
0.6894190924508231,Train loss,7
0.68974575144904,Train loss,8
0.6875500968524388,Train loss,9
0.6864353452410017,Train loss,10
0.684094512462616,Train loss,11
0.68516788652965,Train loss,12
0.6849940947123936,Train loss,13
0.6835804377283369,Train loss,14
0.6823044402258737,Train loss,15
0.6781927568571908,Train loss,16
0.6771123920168195,Train loss,17
0.6793521915163313,Train loss,18
0.6765973244394575,Train loss,19
0.6750962904521397,Train loss,20
0.6788748809269496,Train loss,21
0.6648865818977356,Train loss,22
0.6794254881995064,Train loss,23
0.6714960745402745,Train loss,24
0.665591641834804,Train loss,25
0.6603607092584882,Train loss,26
0.6609289237431117,Train loss,27
0.6453321014131819,Train loss,28
0.6686950990131924,Train loss,29
0.6507274780954634,Train loss,30
0.652406792981284,Train loss,31
0.643044900894165,Train loss,32
0.6551199419157846,Train loss,33
0.6492228150367737,Train loss,34
0.6411415117127555,Train loss,35
0.6340031317302159,Train loss,36
0.6408235618046352,Train loss,37
0.6651050806045532,Train loss,38
0.6359605380467006,Train loss,39
0.6344226939337594,Train loss,40
0.6280099664415631,Train loss,41
0.6440305062702724,Train loss,42
0.6433083534240722,Train loss,43
0.6279264398983546,Train loss,44
0.6238885981695993,Train loss,45
0.6450520311083112,Train loss,46
0.6325336865016392,Train loss,47
0.6243853177343096,Train loss,48
0.623359181199755,Train loss,49
0.6244526318141392,Train loss,50
0.6254600439752851,Train loss,51
0.6296620777675084,Train loss,52
0.6256917391504561,Train loss,53
0.6280588150024414,Train loss,54
0.6289361306599208,Train loss,55
0.6159172773361206,Train loss,56
0.6209640843527657,Train loss,57
0.622421784060342,Train loss,58
0.6132316521235874,Train loss,59
0.6106363875525338,Train loss,60
0.6196975844247,Train loss,61
0.6239919679505485,Train loss,62
0.6253701720918928,Train loss,63
0.6089021137782505,Train loss,64
0.6074698771749224,Train loss,65
0.6122298700468881,Train loss,66
0.6141071898596627,Train loss,67
0.6131268671580723,Train loss,68
0.612587285041809,Train loss,69
0.6109557151794434,Train loss,70
0.6199716891561236,Train loss,71
0.6079594714300973,Train loss,72
0.6114384293556213,Train loss,73
0.6082409722464425,Train loss,74
0.6105337721960885,Train loss,75
0.6077604532241822,Train loss,76
0.6089359607015338,Train loss,77
0.60856157881873,Train loss,78
0.6062800373349871,Train loss,79
0.6104072264262608,Train loss,80
0.6097660848072597,Train loss,81
0.6137818149157933,Train loss,82
0.623471782888685,Train loss,83
0.6031143358775548,Train loss,84
0.6024461780275617,Train loss,85
0.6003997257777622,Train loss,86
0.6089496203831264,Train loss,87
0.6039482031549727,Train loss,88
0.6028537920543126,Train loss,89
0.6106717773846218,Train loss,90
0.6017859356743949,Train loss,91
0.5996379716055734,Train loss,92
0.609059384890965,Train loss,93
0.6008918958050864,Train loss,94
0.6062151670455933,Train loss,95
0.5958442313330514,Train loss,96
0.59938439982278,Train loss,97
0.6035567045211792,Train loss,98
0.5976243530000959,Train loss,99
0.5916506579944065,Train loss,100
0.691702447618757,Train loss,1
0.6915015867778234,Train loss,2
0.6896950364112854,Train loss,3
